Fecha|Valor
1984-06-01 07:00:00|28.75
1984-06-02 07:00:00|26.075
1984-06-03 07:00:00|27.625
1984-06-04 07:00:00|27.3
1984-06-05 07:00:00|29.25
1984-06-06 07:00:00|28.6
1984-06-07 07:00:00|27.025
1984-06-08 07:00:00|27.4
1984-06-09 07:00:00|27.475
1984-06-10 07:00:00|28.5
1984-06-11 07:00:00|27.5
1984-06-12 07:00:00|27.6
1984-06-13 07:00:00|28.0
1984-06-14 07:00:00|28.25
1984-06-15 07:00:00|28.5
1984-06-16 07:00:00|28.75
1984-06-17 07:00:00|28.375
1984-06-18 07:00:00|27.925
1984-06-19 07:00:00|28.375
1984-06-20 07:00:00|28.05
1984-06-21 07:00:00|28.625
1984-06-22 07:00:00|28.375
1984-06-23 07:00:00|28.375
1984-06-24 07:00:00|28.275
1984-06-25 07:00:00|29.0
1984-06-26 07:00:00|28.525
1984-06-27 07:00:00|28.4
1984-06-28 07:00:00|27.95
1984-06-29 07:00:00|27.875
1984-06-30 07:00:00|27.525
1984-07-01 07:00:00|28.05
1984-07-02 07:00:00|27.175
1984-07-03 07:00:00|27.625
1984-07-04 07:00:00|27.200000000000003
1984-07-05 07:00:00|27.025
1984-07-06 07:00:00|27.174999999999997
1984-07-07 07:00:00|28.2
1984-07-08 07:00:00|27.15
1984-07-09 07:00:00|27.75
1984-07-10 07:00:00|28.075
1984-07-11 07:00:00|27.825
1984-07-12 07:00:00|28.1
1984-07-13 07:00:00|27.85
1984-07-14 07:00:00|27.475
1984-07-15 07:00:00|27.875
1984-07-16 07:00:00|27.75
1984-07-17 07:00:00|28.025
1984-07-18 07:00:00|28.075
1984-07-19 07:00:00|27.875
1984-07-20 07:00:00|26.700000000000003
1984-07-21 07:00:00|26.225
1984-07-22 07:00:00|27.275
1984-07-23 07:00:00|27.8
1984-07-24 07:00:00|28.05
1984-07-25 07:00:00|27.825
1984-07-26 07:00:00|27.8
1984-07-27 07:00:00|28.3
1984-07-28 07:00:00|27.85
1984-07-29 07:00:00|27.875
1984-07-30 07:00:00|28.125
1984-07-31 07:00:00|26.2
1984-08-01 07:00:00|27.95
1984-08-02 07:00:00|27.5
1984-08-04 07:00:00|27.925
1984-08-06 07:00:00|28.575
1984-08-07 07:00:00|27.95
1984-08-08 07:00:00|27.875
1984-08-09 07:00:00|27.925
1984-08-10 07:00:00|27.225
1984-08-11 07:00:00|26.625
1984-08-12 07:00:00|28.125
1984-08-13 07:00:00|27.4
1984-08-15 07:00:00|27.275
1984-08-16 07:00:00|27.9
1984-08-17 07:00:00|28.35
1984-08-18 07:00:00|25.825
1984-08-20 07:00:00|28.3
1984-08-22 07:00:00|28.75
1984-08-23 07:00:00|27.675
1984-08-24 07:00:00|27.875
1984-08-25 07:00:00|28.075
1984-08-26 07:00:00|28.125
1984-08-27 07:00:00|28.45
1984-08-28 07:00:00|28.25
1984-08-29 07:00:00|28.25
1984-08-30 07:00:00|28.55
1984-08-31 07:00:00|28.5
1984-09-01 07:00:00|27.2
1984-09-02 07:00:00|28.9
1984-09-03 07:00:00|28.4
1984-09-04 07:00:00|28.6
1984-09-05 07:00:00|28.799999999999997
1984-09-06 07:00:00|27.3
1984-09-07 07:00:00|28.7
1984-09-08 07:00:00|28.25
1984-09-09 07:00:00|27.0
1984-09-10 07:00:00|27.6
1984-09-11 07:00:00|27.5
1984-09-12 07:00:00|28.174999999999997
1984-09-13 07:00:00|25.5
1984-09-14 07:00:00|25.95
1984-09-15 07:00:00|27.55
1984-09-16 07:00:00|28.2
1984-09-17 07:00:00|28.7
1984-09-18 07:00:00|26.925
1984-09-19 07:00:00|26.799999999999997
1984-09-20 07:00:00|25.6
1984-09-21 07:00:00|26.45
1984-09-22 07:00:00|26.825000000000003
1984-09-23 07:00:00|26.4
1984-09-24 07:00:00|25.825
1984-09-25 07:00:00|27.25
1984-09-26 07:00:00|28.200000000000003
1984-09-27 07:00:00|28.299999999999997
1984-09-28 07:00:00|28.85
1984-09-29 07:00:00|28.55
1984-09-30 07:00:00|27.125
1984-10-01 07:00:00|28.1
1984-10-02 07:00:00|28.65
1984-10-03 07:00:00|28.299999999999997
1984-10-04 07:00:00|27.799999999999997
1984-10-05 07:00:00|28.1
1984-10-06 07:00:00|28.2
1984-10-07 07:00:00|27.95
1984-10-08 07:00:00|27.1
1984-10-09 07:00:00|27.049999999999997
1984-10-10 07:00:00|28.825000000000003
1984-10-11 07:00:00|28.799999999999997
1984-10-12 07:00:00|28.4
1984-10-13 07:00:00|28.3
1984-10-14 07:00:00|28.7
1984-10-15 07:00:00|28.275
1984-10-16 07:00:00|27.9
1984-10-17 07:00:00|26.85
1984-10-18 07:00:00|28.075000000000003
1984-10-19 07:00:00|27.5
1984-10-20 07:00:00|27.4
1984-10-21 07:00:00|27.775
1984-10-23 07:00:00|27.15
1984-10-24 07:00:00|27.049999999999997
1984-10-25 07:00:00|27.0
1984-10-26 07:00:00|28.1
1984-10-27 07:00:00|28.75
1984-10-28 07:00:00|26.2
1984-10-29 07:00:00|27.25
1984-10-30 07:00:00|26.15
1984-11-01 07:00:00|26.65
1984-11-02 07:00:00|26.75
1984-11-03 07:00:00|26.8
1984-11-04 07:00:00|27.5
1984-11-05 07:00:00|27.6
1984-11-06 07:00:00|27.45
1984-11-09 07:00:00|26.65
1984-11-10 07:00:00|26.6
1984-11-12 07:00:00|27.5
1984-11-13 07:00:00|27.25
1984-11-14 07:00:00|27.85
1984-11-16 07:00:00|27.8
1984-11-17 07:00:00|28.2
1984-11-20 07:00:00|28.45
1984-11-21 07:00:00|28.3
1984-11-23 07:00:00|28.05
1984-11-24 07:00:00|27.450000000000003
1984-11-25 07:00:00|28.0
1984-11-30 07:00:00|28.25
1984-12-01 07:00:00|28.2
1984-12-03 07:00:00|27.6
1984-12-04 07:00:00|27.45
1984-12-05 07:00:00|27.15
1984-12-06 07:00:00|27.5
1984-12-07 07:00:00|26.75
1984-12-08 07:00:00|26.4
1984-12-10 07:00:00|26.25
1984-12-11 07:00:00|26.3
1984-12-12 07:00:00|26.3
1984-12-13 07:00:00|26.75
1984-12-15 07:00:00|26.05
1984-12-16 07:00:00|25.95
1984-12-17 07:00:00|25.85
1984-12-18 07:00:00|25.75
1984-12-19 07:00:00|25.6
1984-12-20 07:00:00|25.5
1984-12-21 07:00:00|25.55
1984-12-22 07:00:00|25.5
1984-12-26 07:00:00|25.5
1984-12-27 07:00:00|25.4
1984-12-29 07:00:00|25.1
1984-12-30 07:00:00|24.65
1985-01-01 07:00:00|24.7
1985-01-02 07:00:00|25.0
1985-01-03 07:00:00|25.1
1985-01-04 07:00:00|24.849999999999998
1985-01-05 07:00:00|24.95
1985-01-06 07:00:00|25.025
1985-01-07 07:00:00|25.0
1985-01-08 07:00:00|25.4
1985-01-09 07:00:00|25.3
1985-01-10 07:00:00|25.1
1985-01-11 07:00:00|25.200000000000003
1985-01-12 07:00:00|25.2
1985-01-13 07:00:00|25.8
1985-01-14 07:00:00|25.6
1985-01-15 07:00:00|25.450000000000003
1985-01-16 07:00:00|25.35
1985-01-17 07:00:00|25.4
1985-01-18 07:00:00|25.45
1985-01-19 07:00:00|25.549999999999997
1985-01-20 07:00:00|26.200000000000003
1985-01-21 07:00:00|25.799999999999997
1985-01-22 07:00:00|26.25
1985-01-23 07:00:00|25.95
1985-01-24 07:00:00|26.2
1985-01-25 07:00:00|26.200000000000003
1985-01-26 07:00:00|25.9
1985-01-27 07:00:00|25.9
1985-01-28 07:00:00|26.2
1985-01-29 07:00:00|25.9
1985-01-30 07:00:00|26.3
1985-01-31 07:00:00|26.3
1985-02-01 07:00:00|26.1
1985-02-02 07:00:00|26.35
1985-02-03 07:00:00|26.1
1985-02-04 07:00:00|26.2
1985-02-05 07:00:00|26.35
1985-02-06 07:00:00|26.45
1985-02-07 07:00:00|26.65
1985-02-08 07:00:00|26.1
1985-02-09 07:00:00|26.25
1985-02-10 07:00:00|26.8
1985-02-11 07:00:00|26.9
1985-02-12 07:00:00|26.700000000000003
1985-02-13 07:00:00|26.1
1985-02-14 07:00:00|26.0
1985-02-15 07:00:00|26.0
1985-02-16 07:00:00|26.3
1985-02-17 07:00:00|26.3
1985-02-18 07:00:00|26.3
1985-02-19 07:00:00|26.4
1985-02-20 07:00:00|26.1
1985-02-21 07:00:00|26.3
1985-02-22 07:00:00|26.2
1985-02-23 07:00:00|26.150000000000002
1985-02-24 07:00:00|26.25
1985-02-25 07:00:00|26.2
1985-02-26 07:00:00|25.849999999999998
1985-02-27 07:00:00|26.0
1985-02-28 07:00:00|26.049999999999997
1985-03-01 07:00:00|26.3
1985-03-10 07:00:00|26.0
1985-03-11 07:00:00|25.75
1985-03-12 07:00:00|25.7
1985-03-16 07:00:00|25.75
1985-03-17 07:00:00|26.05
1985-03-23 07:00:00|26.3
1985-03-24 07:00:00|26.200000000000003
1985-03-26 07:00:00|26.15
1985-03-27 07:00:00|26.150000000000002
1985-03-28 07:00:00|25.9
1985-03-29 07:00:00|25.85
1985-03-30 07:00:00|25.849999999999998
1985-03-31 07:00:00|26.5
1985-04-01 07:00:00|26.3
1985-04-02 07:00:00|26.15
1985-04-03 07:00:00|26.4
1985-04-04 07:00:00|26.4
1985-04-05 07:00:00|26.45
1985-04-06 07:00:00|26.4
1985-04-07 07:00:00|26.4
1985-04-08 07:00:00|26.4
1985-04-09 07:00:00|26.55
1985-04-10 07:00:00|26.150000000000002
1985-04-11 07:00:00|26.200000000000003
1985-04-12 07:00:00|26.450000000000003
1985-04-13 07:00:00|26.2
1985-04-14 07:00:00|26.25
1985-04-15 07:00:00|26.75
1985-04-16 07:00:00|26.25
1985-04-17 07:00:00|26.4
1985-04-18 07:00:00|26.35
1985-04-19 07:00:00|26.4
1985-04-20 07:00:00|26.3
1985-04-21 07:00:00|26.4
1985-04-22 07:00:00|26.4
1985-04-23 07:00:00|26.85
1985-04-24 07:00:00|26.9
1985-04-25 07:00:00|27.0
1985-04-26 07:00:00|27.4
1985-04-28 07:00:00|27.200000000000003
1985-04-29 07:00:00|27.150000000000002
1985-05-01 07:00:00|27.4
1985-05-02 07:00:00|27.3
1985-05-03 07:00:00|27.55
1985-05-04 07:00:00|27.6
1985-05-05 07:00:00|27.7
1985-05-06 07:00:00|27.55
1985-05-07 07:00:00|27.200000000000003
1985-05-08 07:00:00|27.5
1985-05-09 07:00:00|26.5
1985-05-11 07:00:00|27.85
1985-05-14 07:00:00|28.049999999999997
1985-05-15 07:00:00|27.700000000000003
1985-05-16 07:00:00|27.950000000000003
1985-05-17 07:00:00|26.950000000000003
1985-05-18 07:00:00|27.5
1985-05-19 07:00:00|28.3
1985-05-21 07:00:00|27.6
1985-05-22 07:00:00|27.450000000000003
1985-05-23 07:00:00|27.6
1985-05-24 07:00:00|28.1
1985-05-25 07:00:00|28.049999999999997
1985-05-26 07:00:00|27.950000000000003
1985-05-27 07:00:00|28.5
1985-05-28 07:00:00|28.45
1985-05-29 07:00:00|28.5
1985-05-30 07:00:00|28.4
1985-05-31 07:00:00|28.45
1985-06-01 07:00:00|27.6
1985-06-02 07:00:00|26.4
1985-06-03 07:00:00|26.799999999999997
1985-06-04 07:00:00|27.15
1985-06-05 07:00:00|27.65
1985-06-06 07:00:00|27.4
1985-06-07 07:00:00|27.700000000000003
1985-06-08 07:00:00|27.9
1985-06-09 07:00:00|28.25
1985-06-10 07:00:00|27.049999999999997
1985-06-11 07:00:00|28.15
1985-06-12 07:00:00|28.049999999999997
1985-06-13 07:00:00|27.950000000000003
1985-06-14 07:00:00|28.5
1985-06-15 07:00:00|28.0
1985-06-16 07:00:00|28.2
1985-06-17 07:00:00|28.1
1985-06-18 07:00:00|27.6
1985-06-19 07:00:00|27.6
1985-06-20 07:00:00|27.5
1985-06-21 07:00:00|28.0
1985-06-22 07:00:00|28.0
1985-06-23 07:00:00|28.05
1985-06-24 07:00:00|27.799999999999997
1985-06-25 07:00:00|27.75
1985-06-26 07:00:00|27.75
1985-06-27 07:00:00|27.9
1985-06-28 07:00:00|28.2
1985-06-29 07:00:00|28.15
1985-06-30 07:00:00|27.7
1985-07-01 07:00:00|27.549999999999997
1985-07-02 07:00:00|27.8
1985-07-03 07:00:00|28.15
1985-07-04 07:00:00|28.1
1985-07-05 07:00:00|27.950000000000003
1985-07-06 07:00:00|27.950000000000003
1985-07-07 07:00:00|27.9
1985-07-08 07:00:00|26.950000000000003
1985-07-09 07:00:00|27.45
1985-07-10 07:00:00|27.9
1985-07-11 07:00:00|27.75
1985-07-12 07:00:00|28.25
1985-07-13 07:00:00|28.2
1985-07-14 07:00:00|28.25
1985-07-15 07:00:00|27.55
1985-07-16 07:00:00|27.5
1985-07-17 07:00:00|27.3
1985-07-18 07:00:00|27.45
1985-07-19 07:00:00|28.0
1985-07-20 07:00:00|27.4
1985-07-21 07:00:00|27.3
1985-07-22 07:00:00|27.7
1985-07-23 07:00:00|28.0
1985-07-24 07:00:00|27.5
1985-07-25 07:00:00|27.5
1985-07-26 07:00:00|27.4
1985-07-27 07:00:00|28.049999999999997
1985-07-28 07:00:00|28.1
1985-07-29 07:00:00|28.75
1985-07-30 07:00:00|28.35
1985-07-31 07:00:00|27.7
1985-08-01 07:00:00|27.5
1985-08-02 07:00:00|27.6
1985-08-03 07:00:00|28.200000000000003
1985-08-04 07:00:00|27.5
1985-08-05 07:00:00|28.4
1985-08-06 07:00:00|27.4
1985-08-07 07:00:00|27.299999999999997
1985-08-08 07:00:00|27.5
1985-08-09 07:00:00|26.9
1985-08-10 07:00:00|26.2
1985-08-11 07:00:00|27.4
1985-08-12 07:00:00|28.25
1985-08-13 07:00:00|28.2
1985-08-14 07:00:00|28.2
1985-08-15 07:00:00|27.3
1985-08-16 07:00:00|28.25
1985-08-17 07:00:00|28.6
1985-08-18 07:00:00|27.3
1985-08-19 07:00:00|27.3
1985-08-20 07:00:00|26.9
1985-08-21 07:00:00|27.6
1985-08-22 07:00:00|27.85
1985-08-23 07:00:00|28.5
1985-08-24 07:00:00|28.85
1985-08-25 07:00:00|27.8
1985-08-26 07:00:00|26.8
1985-08-27 07:00:00|27.3
1985-08-28 07:00:00|27.8
1985-08-29 07:00:00|28.2
1985-08-30 07:00:00|27.9
1985-08-31 07:00:00|28.05
1985-09-01 07:00:00|28.45
1985-09-02 07:00:00|28.299999999999997
1985-09-03 07:00:00|27.85
1985-09-04 07:00:00|28.4
1985-09-05 07:00:00|28.2
1985-09-06 07:00:00|27.6
1985-09-07 07:00:00|26.6
1985-09-08 07:00:00|27.299999999999997
1985-09-09 07:00:00|26.3
1985-09-10 07:00:00|28.15
1985-09-11 07:00:00|28.75
1985-09-12 07:00:00|28.4
1985-09-13 07:00:00|27.45
1985-09-14 07:00:00|27.65
1985-09-15 07:00:00|28.15
1985-09-16 07:00:00|28.75
1985-09-17 07:00:00|28.6
1985-09-18 07:00:00|29.200000000000003
1985-09-19 07:00:00|28.6
1985-09-20 07:00:00|28.65
1985-09-21 07:00:00|28.3
1985-09-22 07:00:00|28.6
1985-09-23 07:00:00|28.1
1985-09-24 07:00:00|28.6
1985-09-25 07:00:00|28.8
1985-09-26 07:00:00|26.45
1985-09-27 07:00:00|27.15
1985-09-28 07:00:00|25.7
1985-09-29 07:00:00|27.4
1985-09-30 07:00:00|28.1
1985-10-01 07:00:00|27.35
1985-10-02 07:00:00|28.1
1985-10-03 07:00:00|27.65
1985-10-04 07:00:00|28.25
1985-10-05 07:00:00|26.3
1985-10-06 07:00:00|27.4
1985-10-07 07:00:00|28.0
1985-10-08 07:00:00|28.849999999999998
1985-10-09 07:00:00|27.1
1985-10-10 07:00:00|28.2
1985-10-11 07:00:00|28.6
1985-10-12 07:00:00|28.75
1985-10-13 07:00:00|28.6
1985-10-14 07:00:00|28.049999999999997
1985-10-15 07:00:00|28.0
1985-10-16 07:00:00|27.7
1985-10-17 07:00:00|28.1
1985-10-18 07:00:00|28.0
1985-10-19 07:00:00|27.799999999999997
1985-10-20 07:00:00|26.1
1985-10-21 07:00:00|26.5
1985-10-22 07:00:00|26.85
1985-10-23 07:00:00|26.4
1985-10-24 07:00:00|27.35
1985-10-25 07:00:00|26.3
1985-10-26 07:00:00|27.65
1985-10-27 07:00:00|27.799999999999997
1985-10-28 07:00:00|27.75
1985-10-29 07:00:00|26.1
1985-10-30 07:00:00|26.8
1985-10-31 07:00:00|27.2
1985-11-02 07:00:00|27.049999999999997
1985-11-03 07:00:00|26.7
1985-11-04 07:00:00|27.549999999999997
1985-11-05 07:00:00|27.7
1985-11-06 07:00:00|27.75
1985-11-07 07:00:00|28.450000000000003
1985-11-08 07:00:00|28.25
1985-11-09 07:00:00|27.85
1985-11-10 07:00:00|28.35
1985-11-11 07:00:00|27.8
1985-11-12 07:00:00|27.6
1985-11-13 07:00:00|27.65
1985-11-14 07:00:00|27.8
1985-11-15 07:00:00|27.4
1985-11-16 07:00:00|27.65
1985-11-17 07:00:00|27.75
1985-11-18 07:00:00|27.7
1985-11-19 07:00:00|28.05
1985-11-20 07:00:00|27.599999999999998
1985-11-21 07:00:00|27.45
1985-11-22 07:00:00|27.7
1985-11-23 07:00:00|27.35
1985-11-24 07:00:00|26.950000000000003
1985-11-25 07:00:00|27.0
1985-11-26 07:00:00|27.0
1985-11-27 07:00:00|26.9
1985-11-28 07:00:00|27.200000000000003
1985-11-29 07:00:00|27.5
1985-11-30 07:00:00|27.0
1985-12-01 07:00:00|27.15
1985-12-02 07:00:00|27.1
1985-12-03 07:00:00|26.65
1985-12-04 07:00:00|26.9
1985-12-05 07:00:00|25.3
1985-12-06 07:00:00|25.950000000000003
1985-12-07 07:00:00|26.65
1985-12-08 07:00:00|26.6
1985-12-09 07:00:00|26.9
1985-12-10 07:00:00|26.8
1985-12-11 07:00:00|26.9
1985-12-12 07:00:00|26.799999999999997
1985-12-13 07:00:00|26.849999999999998
1985-12-14 07:00:00|26.5
1985-12-15 07:00:00|26.6
1985-12-16 07:00:00|26.5
1985-12-17 07:00:00|26.3
1985-12-18 07:00:00|26.1
1985-12-19 07:00:00|26.15
1985-12-20 07:00:00|26.1
1985-12-21 07:00:00|25.95
1985-12-22 07:00:00|26.0
1985-12-23 07:00:00|25.95
1985-12-24 07:00:00|25.9
1985-12-25 07:00:00|26.0
1985-12-26 07:00:00|26.15
1985-12-27 07:00:00|26.4
1985-12-28 07:00:00|26.45
1985-12-29 07:00:00|26.05
1985-12-30 07:00:00|25.9
1985-12-31 07:00:00|26.15
1986-01-01 07:00:00|26.0
1986-01-02 07:00:00|26.5
1986-01-03 07:00:00|26.3
1986-01-04 07:00:00|26.0
1986-01-05 07:00:00|25.75
1986-01-06 07:00:00|25.5
1986-01-07 07:00:00|25.9
1986-01-08 07:00:00|25.9
1986-01-09 07:00:00|26.1
1986-01-10 07:00:00|26.15
1986-01-11 07:00:00|26.200000000000003
1986-01-12 07:00:00|26.35
1986-01-13 07:00:00|26.35
1986-01-14 07:00:00|26.5
1986-01-15 07:00:00|26.3
1986-01-16 07:00:00|26.35
1986-01-17 07:00:00|26.25
1986-01-18 07:00:00|26.1
1986-01-19 07:00:00|25.75
1986-01-20 07:00:00|26.1
1986-01-21 07:00:00|26.200000000000003
1986-01-22 07:00:00|26.200000000000003
1986-01-23 07:00:00|25.799999999999997
1986-01-24 07:00:00|25.7
1986-01-25 07:00:00|25.4
1986-01-26 07:00:00|25.6
1986-01-27 07:00:00|25.8
1986-01-28 07:00:00|25.7
1986-01-29 07:00:00|26.3
1986-01-30 07:00:00|26.1
1986-01-31 07:00:00|26.200000000000003
1986-02-01 07:00:00|26.2
1986-02-02 07:00:00|25.9
1986-02-03 07:00:00|25.9
1986-02-04 07:00:00|26.1
1986-02-05 07:00:00|26.05
1986-02-06 07:00:00|26.05
1986-02-07 07:00:00|26.0
1986-02-08 07:00:00|26.0
1986-02-09 07:00:00|26.3
1986-02-10 07:00:00|25.95
1986-02-11 07:00:00|25.9
1986-02-12 07:00:00|26.1
1986-02-13 07:00:00|26.200000000000003
1986-02-14 07:00:00|25.95
1986-02-15 07:00:00|26.25
1986-02-16 07:00:00|26.4
1986-02-17 07:00:00|26.35
1986-02-18 07:00:00|26.25
1986-02-19 07:00:00|25.9
1986-02-20 07:00:00|26.0
1986-02-21 07:00:00|26.25
1986-02-22 07:00:00|26.25
1986-02-23 07:00:00|26.3
1986-02-24 07:00:00|25.950000000000003
1986-02-25 07:00:00|25.85
1986-02-26 07:00:00|25.9
1986-02-27 07:00:00|25.85
1986-02-28 07:00:00|26.450000000000003
1986-03-01 07:00:00|26.95
1986-03-02 07:00:00|26.05
1986-03-03 07:00:00|26.7
1986-03-04 07:00:00|26.95
1986-03-05 07:00:00|26.9
1986-03-06 07:00:00|27.25
1986-03-07 07:00:00|26.7
1986-03-08 07:00:00|27.15
1986-03-09 07:00:00|27.4
1986-03-10 07:00:00|26.6
1986-03-11 07:00:00|26.45
1986-03-12 07:00:00|26.849999999999998
1986-03-13 07:00:00|26.6
1986-03-14 07:00:00|26.6
1986-03-15 07:00:00|26.9
1986-03-16 07:00:00|26.9
1986-03-17 07:00:00|27.200000000000003
1986-03-18 07:00:00|27.3
1986-03-19 07:00:00|27.200000000000003
1986-03-20 07:00:00|26.95
1986-03-21 07:00:00|26.75
1986-03-22 07:00:00|26.7
1986-03-23 07:00:00|25.950000000000003
1986-03-24 07:00:00|25.95
1986-03-25 07:00:00|26.1
1986-03-26 07:00:00|25.9
1986-03-27 07:00:00|25.95
1986-03-28 07:00:00|26.200000000000003
1986-03-29 07:00:00|26.299999999999997
1986-03-30 07:00:00|26.25
1986-03-31 07:00:00|26.9
1986-04-01 07:00:00|26.6
1986-04-02 07:00:00|26.7
1986-04-03 07:00:00|26.9
1986-04-04 07:00:00|27.05
1986-04-05 07:00:00|27.1
1986-04-06 07:00:00|26.799999999999997
1986-04-07 07:00:00|26.7
1986-04-08 07:00:00|26.35
1986-04-09 07:00:00|26.5
1986-04-10 07:00:00|26.95
1986-04-11 07:00:00|27.25
1986-04-12 07:00:00|26.950000000000003
1986-04-13 07:00:00|27.55
1986-04-14 07:00:00|27.700000000000003
1986-04-15 07:00:00|27.1
1986-04-16 07:00:00|27.2
1986-04-17 07:00:00|27.35
1986-04-18 07:00:00|27.0
1986-04-19 07:00:00|27.05
1986-04-20 07:00:00|27.400000000000002
1986-04-21 07:00:00|27.0
1986-04-22 07:00:00|27.7
1986-04-23 07:00:00|27.7
1986-04-24 07:00:00|27.3
1986-04-25 07:00:00|27.3
1986-04-26 07:00:00|27.1
1986-04-27 07:00:00|27.45
1986-04-28 07:00:00|27.200000000000003
1986-04-29 07:00:00|27.1
1986-04-30 07:00:00|27.55
1986-05-01 07:00:00|27.45
1986-05-02 07:00:00|27.5
1986-05-03 07:00:00|27.6
1986-05-04 07:00:00|27.1
1986-05-05 07:00:00|27.3
1986-05-06 07:00:00|27.65
1986-05-07 07:00:00|27.65
1986-05-08 07:00:00|27.549999999999997
1986-05-09 07:00:00|28.15
1986-05-10 07:00:00|27.85
1986-05-11 07:00:00|27.75
1986-05-12 07:00:00|27.4
1986-05-13 07:00:00|27.6
1986-05-14 07:00:00|28.4
1986-05-15 07:00:00|28.5
1986-05-16 07:00:00|28.4
1986-05-17 07:00:00|28.349999999999998
1986-05-18 07:00:00|28.5
1986-05-19 07:00:00|28.5
1986-05-20 07:00:00|28.25
1986-05-21 07:00:00|28.75
1986-05-22 07:00:00|28.55
1986-05-23 07:00:00|28.6
1986-05-24 07:00:00|28.450000000000003
1986-05-25 07:00:00|28.25
1986-05-26 07:00:00|28.099999999999998
1986-05-28 07:00:00|26.200000000000003
1986-05-29 07:00:00|27.299999999999997
1986-05-30 07:00:00|28.15
1986-05-31 07:00:00|28.7
1986-06-01 07:00:00|27.9
1986-06-02 07:00:00|28.35
1986-06-03 07:00:00|28.2
1986-06-04 07:00:00|28.5
1986-06-05 07:00:00|28.25
1986-06-06 07:00:00|28.65
1986-06-07 07:00:00|27.05
1986-06-08 07:00:00|28.5
1986-06-09 07:00:00|28.45
1986-06-10 07:00:00|28.4
1986-06-11 07:00:00|28.6
1986-06-12 07:00:00|27.75
1986-06-13 07:00:00|28.15
1986-06-14 07:00:00|27.799999999999997
1986-06-15 07:00:00|28.0
1986-06-16 07:00:00|28.15
1986-06-17 07:00:00|28.200000000000003
1986-06-18 07:00:00|27.7
1986-06-19 07:00:00|28.25
1986-06-20 07:00:00|28.25
1986-06-21 07:00:00|28.150000000000002
1986-06-22 07:00:00|28.15
1986-06-23 07:00:00|27.45
1986-06-24 07:00:00|27.6
1986-06-25 07:00:00|28.0
1986-06-26 07:00:00|27.45
1986-06-27 07:00:00|28.2
1986-06-28 07:00:00|27.65
1986-06-29 07:00:00|27.25
1986-06-30 07:00:00|26.450000000000003
1986-07-01 07:00:00|27.15
1986-07-02 07:00:00|27.725
1986-07-03 07:00:00|27.75
1986-07-04 07:00:00|27.65
1986-07-05 07:00:00|27.95
1986-07-06 07:00:00|27.549999999999997
1986-07-07 07:00:00|27.55
1986-07-08 07:00:00|27.75
1986-07-09 07:00:00|28.35
1986-07-10 07:00:00|28.049999999999997
1986-07-11 07:00:00|27.5
1986-07-12 07:00:00|27.65
1986-07-13 07:00:00|27.85
1986-07-14 07:00:00|27.6
1986-07-15 07:00:00|27.450000000000003
1986-07-16 07:00:00|27.2
1986-07-17 07:00:00|26.5
1986-07-18 07:00:00|26.55
1986-07-19 07:00:00|27.75
1986-07-20 07:00:00|27.55
1986-07-21 07:00:00|27.45
1986-07-22 07:00:00|27.7
1986-07-23 07:00:00|27.6
1986-07-24 07:00:00|27.1
1986-07-25 07:00:00|27.6
1986-07-26 07:00:00|27.450000000000003
1986-07-27 07:00:00|27.75
1986-07-28 07:00:00|27.5
1986-07-29 07:00:00|27.4
1986-07-30 07:00:00|27.8
1986-07-31 07:00:00|27.65
1986-08-01 07:00:00|27.575
1986-08-02 07:00:00|27.85
1986-08-03 07:00:00|27.7
1986-08-04 07:00:00|27.75
1986-08-05 07:00:00|27.7
1986-08-06 07:00:00|27.6
1986-08-07 07:00:00|27.75
1986-08-08 07:00:00|27.85
1986-08-09 07:00:00|28.0
1986-08-10 07:00:00|28.25
1986-08-11 07:00:00|28.0
1986-08-12 07:00:00|27.85
1986-08-13 07:00:00|27.7
1986-08-14 07:00:00|27.849999999999998
1986-08-15 07:00:00|27.7
1986-08-16 07:00:00|28.6
1986-08-17 07:00:00|28.25
1986-08-18 07:00:00|27.65
1986-08-19 07:00:00|28.0
1986-08-20 07:00:00|27.7
1986-08-21 07:00:00|26.65
1986-08-22 07:00:00|27.700000000000003
1986-08-23 07:00:00|27.799999999999997
1986-08-24 07:00:00|27.8
1986-08-25 07:00:00|27.85
1986-08-26 07:00:00|28.400000000000002
1986-08-27 07:00:00|28.3
1986-08-28 07:00:00|27.95
1986-08-29 07:00:00|27.6
1986-08-30 07:00:00|27.6
1986-08-31 07:00:00|26.200000000000003
1986-09-01 07:00:00|26.6
1986-09-02 07:00:00|27.15
1986-09-03 07:00:00|27.15
1986-09-04 07:00:00|28.3
1986-09-05 07:00:00|28.05
1986-09-06 07:00:00|28.5
1986-09-07 07:00:00|28.7
1986-09-08 07:00:00|28.85
1986-09-09 07:00:00|28.200000000000003
1986-09-10 07:00:00|28.0
1986-09-11 07:00:00|27.7
1986-09-12 07:00:00|28.25
1986-09-13 07:00:00|28.45
1986-09-14 07:00:00|28.05
1986-09-15 07:00:00|28.75
1986-09-16 07:00:00|28.85
1986-09-17 07:00:00|28.25
1986-09-18 07:00:00|28.200000000000003
1986-09-19 07:00:00|28.25
1986-09-20 07:00:00|27.55
1986-09-21 07:00:00|26.45
1986-09-22 07:00:00|27.5
1986-09-23 07:00:00|27.75
1986-09-24 07:00:00|28.200000000000003
1986-09-25 07:00:00|28.0
